date,data,cols
2023-08-25,27,2968000
2023-08-25,2,3296000
2023-08-25,16,330387000
2023-08-25,40,620000
2023-08-25,52,633000
2023-08-26,0,13400000
2023-08-26,0,13401000
2023-08-26,0,161832000
2023-08-26,0,161835000
2023-08-26,0,161836000
2023-08-26,0,161838000
2023-08-26,0,2968000
2023-08-26,0,3296000
2023-08-26,0,330387000
2023-08-26,17,620000
2023-08-26,0,633000
2023-08-27,0,13400000
2023-08-27,0,13401000
2023-08-27,0,161832000
2023-08-27,0,161835000
2023-08-27,0,161836000
2023-08-27,0,161838000
2023-08-27,0,2968000
2023-08-27,0,3296000
2023-08-27,0,330387000
2023-08-27,18,620000
2023-08-27,0,633000
2023-08-28,30,13400000
2023-08-28,5,13401000
2023-08-28,7,161832000
2023-08-28,2,161835000
2023-08-28,2,161836000
2023-08-28,2,161838000
2023-08-28,21,2968000
2023-08-28,2,3296000
2023-08-28,13,330387000
2023-08-28,41,620000
2023-08-28,49,633000
2023-08-29,0,13400000
2023-08-29,0,13401000
2023-08-29,0,161832000
2023-08-29,0,161835000
2023-08-29,0,161836000
2023-08-29,0,161838000
2023-08-29,1,2968000
2023-08-29,0,3296000
2023-08-29,2,330387000
2023-08-29,20,620000
2023-08-29,0,633000
2023-08-30,55,13400000
2023-08-30,8,13401000
2023-08-30,11,161832000
2023-08-30,4,161835000
2023-08-30,4,161836000
2023-08-30,3,161838000
2023-08-30,15,2968000
2023-08-30,5,3296000
2023-08-30,26,330387000
2023-08-30,52,620000
2023-08-30,87,633000
2023-08-31,36,13400000
2023-08-31,5,13401000
2023-08-31,11,161832000
2023-08-31,2,161835000
2023-08-31,2,161836000
2023-08-31,2,161838000
2023-08-31,24,2968000
2023-08-31,2,3296000
2023-08-31,36,330387000
2023-08-31,38,620000
2023-08-31,56,633000
2023-09-01,54,13400000
2023-09-01,10,13401000
2023-09-01,11,161832000
2023-09-01,3,161835000
2023-09-01,3,161836000
2023-09-01,3,161838000
2023-09-01,2,2968000
2023-09-01,3,3296000
2023-09-01,35,330387000
2023-09-01,56,620000
2023-09-01,94,633000
2023-09-02,0,13400000
2023-09-02,0,13401000
2023-09-02,0,161832000
2023-09-02,0,161835000
2023-09-02,0,161836000
2023-09-02,0,161838000
2023-09-02,0,2968000
2023-09-02,0,3296000
2023-09-02,0,330387000
2023-09-02,16,620000
2023-09-02,0,633000
2023-09-03,0,13400000
2023-09-03,0,13401000
2023-09-03,0,161832000
2023-09-03,0,161835000
2023-09-03,0,161836000
2023-09-03,0,161838000
2023-09-03,0,2968000
2023-09-03,0,3296000
2023-09-03,0,330387000
2023-09-03,17,620000
2023-09-03,0,633000
2023-09-04,33,13400000
2023-09-04,5,13401000
2023-09-04,7,161832000
2023-09-04,2,161835000
2023-09-04,2,161836000
2023-09-04,2,161838000
2023-09-04,6,2968000
2023-09-04,2,3296000
2023-09-04,15,330387000
2023-09-04,43,620000
2023-09-04,54,633000
2023-09-05,41,13400000
2023-09-05,8,13401000
2023-09-05,15,161832000
2023-09-05,4,161835000
2023-09-05,2,161836000
2023-09-05,2,161838000
2023-09-05,4,2968000
2023-09-05,3,3296000
2023-09-05,27,330387000
2023-09-05,55,620000
2023-09-05,81,633000
2023-09-06,11,13400000
2023-09-06,2,13401000
2023-09-06,3,161832000
2023-09-06,1,161835000
2023-09-06,1,161836000
2023-09-06,1,161838000
2023-09-06,11,2968000
2023-09-06,2,3296000
2023-09-06,6,330387000
2023-09-06,38,620000
2023-09-06,33,633000
2023-09-07,0,13400000
2023-09-07,0,13401000
2023-09-07,0,161832000
2023-09-07,0,161835000
2023-09-07,0,161836000
2023-09-07,0,161838000
2023-09-07,3,2968000
2023-09-07,0,3296000
2023-09-07,0,330387000
2023-09-07,20,620000
2023-09-07,0,633000
2023-09-08,47,13400000
2023-09-08,10,13401000
2023-09-08,12,161832000
2023-09-08,3,161835000
2023-09-08,3,161836000
2023-09-08,3,161838000
2023-09-08,6,2968000
2023-09-08,4,3296000
2023-09-08,25,330387000
2023-09-08,55,620000
2023-09-08,101,633000
2023-09-09,0,13400000
2023-09-09,0,13401000
2023-09-09,0,161832000
2023-09-09,0,161835000
2023-09-09,0,161836000
2023-09-09,0,161838000
2023-09-09,0,2968000
2023-09-09,0,3296000
2023-09-09,0,330387000
2023-09-09,17,620000
2023-09-09,0,633000
2023-09-10,0,13400000
2023-09-10,0,13401000
2023-09-10,0,161832000
2023-09-10,0,161835000
2023-09-10,0,161836000
2023-09-10,0,161838000
2023-09-10,0,2968000
2023-09-10,0,3296000
2023-09-10,0,330387000
2023-09-10,17,620000
2023-09-10,0,633000
2023-09-11,28,13400000
2023-09-11,4,13401000
2023-09-11,8,161832000
2023-09-11,2,161835000
2023-09-11,2,161836000
2023-09-11,2,161838000
2023-09-11,0,2968000
2023-09-11,3,3296000
2023-09-11,129,330387000
2023-09-11,43,620000
2023-09-11,71,633000
2023-09-12,42,13400000
2023-09-12,9,13401000
2023-09-12,16,161832000
2023-09-12,4,161835000
2023-09-12,4,161836000
2023-09-12,4,161838000
2023-09-12,6,2968000
2023-09-12,8,3296000
2023-09-12,46,330387000
2023-09-12,62,620000
2023-09-12,102,633000
2023-09-13,39,13400000
2023-09-13,6,13401000
2023-09-13,16,161832000
2023-09-13,4,161835000
2023-09-13,4,161836000
2023-09-13,4,161838000
2023-09-13,19,2968000
2023-09-13,6,3296000
2023-09-13,28,330387000
2023-09-13,54,620000
2023-09-13,85,633000
2023-09-14,30,13400000
2023-09-14,7,13401000
2023-09-14,14,161832000
2023-09-14,6,161835000
2023-09-14,3,161836000
2023-09-14,3,161838000
2023-09-14,39,2968000
2023-09-14,7,3296000
2023-09-14,25,330387000
2023-09-14,60,620000
2023-09-14,73,633000
2023-09-15,31,13400000
2023-09-15,6,13401000
2023-09-15,12,161832000
2023-09-15,3,161835000
2023-09-15,3,161836000
2023-09-15,3,161838000
2023-09-15,19,2968000
2023-09-15,7,3296000
2023-09-15,25,330387000
2023-09-15,55,620000
2023-09-15,74,633000
2023-09-16,0,13400000
2023-09-16,0,13401000
2023-09-16,0,161832000
2023-09-16,0,161835000
2023-09-16,0,161836000
2023-09-16,0,161838000
2023-09-16,0,2968000
2023-09-16,0,3296000
2023-09-16,0,330387000
2023-09-16,18,620000
2023-09-16,0,633000
2023-09-17,0,13400000
2023-09-17,0,13401000
2023-09-17,0,161832000
2023-09-17,0,161835000
2023-09-17,0,161836000
2023-09-17,0,161838000
2023-09-17,0,2968000
2023-09-17,0,3296000
2023-09-17,0,330387000
2023-09-17,18,620000
2023-09-17,0,633000
2023-09-18,22,13400000
2023-09-18,4,13401000
2023-09-18,8,161832000
2023-09-18,2,161835000
2023-09-18,2,161836000
2023-09-18,2,161838000
2023-09-18,93,2968000
2023-09-18,8,3296000
2023-09-18,13,330387000
2023-09-18,43,620000
2023-09-18,47,633000
2023-09-19,20,13400000
2023-09-19,4,13401000
2023-09-19,8,161832000
2023-09-19,2,161835000
2023-09-19,2,161836000
2023-09-19,2,161838000
2023-09-19,11,2968000
2023-09-19,10,3296000
2023-09-19,27,330387000
2023-09-19,43,620000
2023-09-19,57,633000
2023-09-20,71,13400000
2023-09-20,13,13401000
2023-09-20,29,161832000
2023-09-20,8,161835000
2023-09-20,6,161836000
2023-09-20,6,161838000
2023-09-20,43,2968000
2023-09-20,9,3296000
2023-09-20,70,330387000
2023-09-20,77,620000
2023-09-20,120,633000
2023-09-21,21,13400000
2023-09-21,4,13401000
2023-09-21,7,161832000
2023-09-21,3,161835000
2023-09-21,1,161836000
2023-09-21,1,161838000
2023-09-21,7,2968000
2023-09-21,3,3296000
2023-09-21,17,330387000
2023-09-21,42,620000
2023-09-21,49,633000
2023-09-22,20,13400000
2023-09-22,4,13401000
2023-09-22,8,161832000
2023-09-22,2,161835000
2023-09-22,2,161836000
2023-09-22,2,161838000
2023-09-22,11,2968000
2023-09-22,4,3296000
2023-09-22,16,330387000
2023-09-22,43,620000
2023-09-22,49,633000
2023-09-23,0,13400000
2023-09-23,0,13401000
2023-09-23,0,161832000
2023-09-23,0,161835000
2023-09-23,0,161836000
2023-09-23,0,161838000
2023-09-23,0,2968000
2023-09-23,0,3296000
2023-09-23,0,330387000
2023-09-23,19,620000
2023-09-23,0,633000
2023-09-24,0,13400000
2023-09-24,0,13401000
2023-09-24,0,161832000
2023-09-24,0,161835000
2023-09-24,0,161836000
2023-09-24,0,161838000
2023-09-24,0,2968000
2023-09-24,0,3296000
2023-09-24,0,330387000
2023-09-24,18,620000
2023-09-24,0,633000
2023-09-25,34,13400000
2023-09-25,9,13401000
2023-09-25,9,161832000
2023-09-25,3,161835000
2023-09-25,0,161836000
2023-09-25,0,161838000
2023-09-25,19,2968000
2023-09-25,6,3296000
2023-09-25,38,330387000
2023-09-25,59,620000
2023-09-25,68,633000
2023-09-26,41,13400000
2023-09-26,9,13401000
2023-09-26,10,161832000
2023-09-26,5,161835000
2023-09-26,0,161836000
2023-09-26,0,161838000
2023-09-26,31,2968000
2023-09-26,6,3296000
2023-09-26,15,330387000
2023-09-26,49,620000
2023-09-26,64,633000
2023-09-27,57,13400000
2023-09-27,14,13401000
2023-09-27,16,161832000
2023-09-27,6,161835000
2023-09-27,2,161836000
2023-09-27,2,161838000
2023-09-27,22,2968000
2023-09-27,6,3296000
2023-09-27,40,330387000
2023-09-27,90,620000
2023-09-27,95,633000
2023-09-28,50,13400000
2023-09-28,8,13401000
2023-09-28,11,161832000
2023-09-28,4,161835000
2023-09-28,2,161836000
2023-09-28,2,161838000
2023-09-28,38,2968000
2023-09-28,6,3296000
2023-09-28,55,330387000
2023-09-28,71,620000
2023-09-28,122,633000
2023-09-29,60,13400000
2023-09-29,15,13401000
2023-09-29,20,161832000
2023-09-29,5,161835000
2023-09-29,3,161836000
2023-09-29,3,161838000
2023-09-29,28,2968000
2023-09-29,7,3296000
2023-09-29,38,330387000
2023-09-29,67,620000
2023-09-29,111,633000
2023-09-30,0,13400000
2023-09-30,0,13401000
2023-09-30,0,161832000
2023-09-30,0,161835000
2023-09-30,0,161836000
2023-09-30,0,161838000
2023-09-30,0,2968000
2023-09-30,0,3296000
2023-09-30,0,330387000
2023-09-30,17,620000
2023-09-30,0,633000
2023-10-01,0,13400000
2023-10-01,0,13401000
2023-10-01,0,161832000
2023-10-01,0,161835000
2023-10-01,0,161836000
2023-10-01,0,161838000
2023-10-01,0,2968000
2023-10-01,0,3296000
2023-10-01,0,330387000
2023-10-01,17,620000
2023-10-01,0,633000
2023-10-02,30,13400000
2023-10-02,6,13401000
2023-10-02,10,161832000
2023-10-02,2,161835000
2023-10-02,2,161836000
2023-10-02,2,161838000
2023-10-02,28,2968000
2023-10-02,4,3296000
2023-10-02,18,330387000
2023-10-02,38,620000
2023-10-02,56,633000
2023-10-03,33,13400000
2023-10-03,7,13401000
2023-10-03,7,161832000
2023-10-03,5,161835000
2023-10-03,0,161836000
2023-10-03,0,161838000
2023-10-03,16,2968000
2023-10-03,5,3296000
2023-10-03,27,330387000
2023-10-03,39,620000
2023-10-03,57,633000
2023-10-04,32,13400000
2023-10-04,4,13401000
2023-10-04,15,161832000
2023-10-04,3,161835000
2023-10-04,3,161836000
2023-10-04,3,161838000
2023-10-04,88,2968000
2023-10-04,4,3296000
2023-10-04,41,330387000
2023-10-04,62,620000
2023-10-04,96,633000
2023-10-05,70,13400000
2023-10-05,13,13401000
2023-10-05,26,161832000
2023-10-05,5,161835000
2023-10-05,5,161836000
2023-10-05,5,161838000
2023-10-05,68,2968000
2023-10-05,9,3296000
2023-10-05,112,330387000
2023-10-05,113,620000
2023-10-05,141,633000
2023-10-06,66,13400000
2023-10-06,13,13401000
2023-10-06,22,161832000
2023-10-06,4,161835000
2023-10-06,4,161836000
2023-10-06,4,161838000
2023-10-06,40,2968000
2023-10-06,8,3296000
2023-10-06,68,330387000
2023-10-06,74,620000
2023-10-06,139,633000
2023-10-07,16,13400000
2023-10-07,3,13401000
2023-10-07,5,161832000
2023-10-07,2,161835000
2023-10-07,0,161836000
2023-10-07,0,161838000
2023-10-07,0,2968000
2023-10-07,3,3296000
2023-10-07,7,330387000
2023-10-07,28,620000
2023-10-07,24,633000
2023-10-08,0,13400000
2023-10-08,0,13401000
2023-10-08,0,161832000
2023-10-08,0,161835000
2023-10-08,0,161836000
2023-10-08,0,161838000
2023-10-08,0,2968000
2023-10-08,0,3296000
2023-10-08,0,330387000
2023-10-08,17,620000
2023-10-08,0,633000
2023-10-09,31,13400000
2023-10-09,7,13401000
2023-10-09,19,161832000
2023-10-09,2,161835000
2023-10-09,2,161836000
2023-10-09,2,161838000
2023-10-09,15,2968000
2023-10-09,4,3296000
2023-10-09,44,330387000
2023-10-09,64,620000
2023-10-09,89,633000
2023-10-10,63,13400000
2023-10-10,14,13401000
2023-10-10,19,161832000
2023-10-10,4,161835000
2023-10-10,4,161836000
2023-10-10,4,161838000
2023-10-10,9,2968000
2023-10-10,9,3296000
2023-10-10,30,330387000
2023-10-10,59,620000
2023-10-10,94,633000
2023-10-11,50,13400000
2023-10-11,10,13401000
2023-10-11,10,161832000
2023-10-11,3,161835000
2023-10-11,3,161836000
2023-10-11,3,161838000
2023-10-11,13,2968000
2023-10-11,6,3296000
2023-10-11,25,330387000
2023-10-11,51,620000
2023-10-11,74,633000
2023-10-12,71,13400000
2023-10-12,16,13401000
2023-10-12,20,161832000
2023-10-12,4,161835000
2023-10-12,4,161836000
2023-10-12,4,161838000
2023-10-12,17,2968000
2023-10-12,10,3296000
2023-10-12,32,330387000
2023-10-12,66,620000
2023-10-12,97,633000
2023-10-13,54,13400000
2023-10-13,10,13401000
2023-10-13,6,161832000
2023-10-13,2,161835000
2023-10-13,2,161836000
2023-10-13,2,161838000
2023-10-13,13,2968000
2023-10-13,8,3296000
2023-10-13,51,330387000
2023-10-13,40,620000
2023-10-13,54,633000
2023-10-14,0,13400000
2023-10-14,0,13401000
2023-10-14,0,161832000
2023-10-14,0,161835000
2023-10-14,0,161836000
2023-10-14,0,161838000
2023-10-14,0,2968000
2023-10-14,0,3296000
2023-10-14,0,330387000
2023-10-14,17,620000
2023-10-14,0,633000
2023-10-15,0,13400000
2023-10-15,0,13401000
2023-10-15,0,161832000
2023-10-15,0,161835000
2023-10-15,0,161836000
2023-10-15,0,161838000
2023-10-15,0,2968000
2023-10-15,0,3296000
2023-10-15,0,330387000
2023-10-15,18,620000
2023-10-15,0,633000
2023-10-16,35,13400000
2023-10-16,7,13401000
2023-10-16,7,161832000
2023-10-16,3,161835000
2023-10-16,1,161836000
2023-10-16,1,161838000
2023-10-16,20,2968000
2023-10-16,6,3296000
2023-10-16,14,330387000
2023-10-16,39,620000
2023-10-16,51,633000
2023-10-17,29,13400000
2023-10-17,8,13401000
2023-10-17,8,161832000
2023-10-17,14,161835000
2023-10-17,2,161836000
2023-10-17,2,161838000
2023-10-17,25,2968000
2023-10-17,5,3296000
2023-10-17,29,330387000
2023-10-17,48,620000
2023-10-17,77,633000
2023-10-18,78,13400000
2023-10-18,12,13401000
2023-10-18,28,161832000
2023-10-18,25,161835000
2023-10-18,3,161836000
2023-10-18,3,161838000
2023-10-18,11,2968000
2023-10-18,10,3296000
2023-10-18,68,330387000
2023-10-18,71,620000
2023-10-18,134,633000
2023-10-19,93,13400000
2023-10-19,16,13401000
2023-10-19,25,161832000
2023-10-19,5,161835000
2023-10-19,5,161836000
2023-10-19,5,161838000
2023-10-19,22,2968000
2023-10-19,12,3296000
2023-10-19,44,330387000
2023-10-19,86,620000
2023-10-19,159,633000
2023-10-20,74,13400000
2023-10-20,10,13401000
2023-10-20,21,161832000
2023-10-20,4,161835000
2023-10-20,4,161836000
2023-10-20,4,161838000
2023-10-20,3,2968000
2023-10-20,9,3296000
2023-10-20,35,330387000
2023-10-20,63,620000
2023-10-20,111,633000
2023-10-21,0,13400000
2023-10-21,0,13401000
2023-10-21,0,161832000
2023-10-21,0,161835000
2023-10-21,0,161836000
2023-10-21,0,161838000
2023-10-21,0,2968000
2023-10-21,0,3296000
2023-10-21,14,330387000
2023-10-21,17,620000
2023-10-21,0,633000
2023-10-22,0,13400000
2023-10-22,0,13401000
2023-10-22,0,161832000
2023-10-22,0,161835000
2023-10-22,0,161836000
2023-10-22,0,161838000
2023-10-22,0,2968000
2023-10-22,0,3296000
2023-10-22,0,330387000
2023-10-22,16,620000
2023-10-22,0,633000
2023-10-23,80,13400000
2023-10-23,15,13401000
2023-10-23,26,161832000
2023-10-23,6,161835000
2023-10-23,6,161836000
2023-10-23,6,161838000
2023-10-23,19,2968000
2023-10-23,12,3296000
2023-10-23,70,330387000
2023-10-23,77,620000
2023-10-23,148,633000
2023-10-24,70,13400000
2023-10-24,14,13401000
2023-10-24,16,161832000
2023-10-24,5,161835000
2023-10-24,4,161836000
2023-10-24,4,161838000
2023-10-24,9,2968000
2023-10-24,11,3296000
2023-10-24,32,330387000
2023-10-24,71,620000
2023-10-24,125,633000
2023-10-25,34,13400000
2023-10-25,5,13401000
2023-10-25,17,161832000
2023-10-25,4,161835000
2023-10-25,4,161836000
2023-10-25,3,161838000
2023-10-25,30,2968000
2023-10-25,5,3296000
2023-10-25,68,330387000
2023-10-25,101,620000
2023-10-25,145,633000
2023-10-26,73,13400000
2023-10-26,14,13401000
2023-10-26,17,161832000
2023-10-26,4,161835000
2023-10-26,4,161836000
2023-10-26,4,161838000
2023-10-26,21,2968000
2023-10-26,11,3296000
2023-10-26,29,330387000
2023-10-26,66,620000
2023-10-26,114,633000
2023-10-27,43,13400000
2023-10-27,8,13401000
2023-10-27,7,161832000
2023-10-27,4,161835000
2023-10-27,1,161836000
2023-10-27,1,161838000
2023-10-27,33,2968000
2023-10-27,5,3296000
2023-10-27,34,330387000
2023-10-27,51,620000
2023-10-27,61,633000
2023-10-28,0,13400000
2023-10-28,0,13401000
2023-10-28,0,161832000
2023-10-28,0,161835000
2023-10-28,0,161836000
2023-10-28,0,161838000
2023-10-28,0,2968000
2023-10-28,0,3296000
2023-10-28,0,330387000
2023-10-28,17,620000
2023-10-28,0,633000
2023-10-29,0,13400000
2023-10-29,0,13401000
2023-10-29,0,161832000
2023-10-29,0,161835000
2023-10-29,0,161836000
2023-10-29,0,161838000
2023-10-29,0,2968000
2023-10-29,0,3296000
2023-10-29,0,330387000
2023-10-29,17,620000
2023-10-29,0,633000
2023-10-30,50,13400000
2023-10-30,12,13401000
2023-10-30,9,161832000
2023-10-30,5,161835000
2023-10-30,0,161836000
2023-10-30,0,161838000
2023-10-30,29,2968000
2023-10-30,6,3296000
2023-10-30,41,330387000
2023-10-30,54,620000
2023-10-30,52,633000
2023-10-31,123,13400000
2023-10-31,26,13401000
2023-10-31,38,161832000
2023-10-31,13,161835000
2023-10-31,3,161836000
2023-10-31,3,161838000
2023-10-31,33,2968000
2023-10-31,18,3296000
2023-10-31,94,330387000
2023-10-31,120,620000
2023-10-31,229,633000
2023-11-01,106,13400000
2023-11-01,24,13401000
2023-11-01,22,161832000
2023-11-01,8,161835000
2023-11-01,0,161836000
2023-11-01,0,161838000
2023-11-01,36,2968000
2023-11-01,9,3296000
2023-11-01,38,330387000
2023-11-01,69,620000
2023-11-01,108,633000
2023-11-02,49,13400000
2023-11-02,10,13401000
2023-11-02,12,161832000
2023-11-02,3,161835000
2023-11-02,3,161836000
2023-11-02,3,161838000
2023-11-02,5,2968000
2023-11-02,3,3296000
2023-11-02,29,330387000
2023-11-02,68,620000
2023-11-02,106,633000
2023-11-03,101,13400000
2023-11-03,24,13401000
2023-11-03,16,161832000
2023-11-03,5,161835000
2023-11-03,4,161836000
2023-11-03,4,161838000
2023-11-03,76,2968000
2023-11-03,11,3296000
2023-11-03,36,330387000
2023-11-03,77,620000
2023-11-03,102,633000
2023-11-04,0,13400000
2023-11-04,0,13401000
2023-11-04,0,161832000
2023-11-04,0,161835000
2023-11-04,0,161836000
2023-11-04,0,161838000
2023-11-04,0,2968000
2023-11-04,0,3296000
2023-11-04,0,330387000
2023-11-04,17,620000
2023-11-04,0,633000
2023-11-05,0,13400000
2023-11-05,0,13401000
2023-11-05,0,161832000
2023-11-05,0,161835000
2023-11-05,0,161836000
2023-11-05,0,161838000
2023-11-05,0,2968000
2023-11-05,0,3296000
2023-11-05,0,330387000
2023-11-05,16,620000
2023-11-05,0,633000
2023-11-06,51,13400000
2023-11-06,12,13401000
2023-11-06,8,161832000
2023-11-06,2,161835000
2023-11-06,2,161836000
2023-11-06,2,161838000
2023-11-06,125,2968000
2023-11-06,7,3296000
2023-11-06,20,330387000
2023-11-06,50,620000
2023-11-06,47,633000
2023-11-07,36,13400000
2023-11-07,3,13401000
2023-11-07,8,161832000
2023-11-07,2,161835000
2023-11-07,2,161836000
2023-11-07,2,161838000
2023-11-07,2,2968000
2023-11-07,4,3296000
2023-11-07,17,330387000
2023-11-07,40,620000
2023-11-07,46,633000
2023-11-08,26,13400000
2023-11-08,6,13401000
2023-11-08,4,161832000
2023-11-08,1,161835000
2023-11-08,1,161836000
2023-11-08,1,161838000
2023-11-08,2,2968000
2023-11-08,3,3296000
2023-11-08,8,330387000
2023-11-08,22,620000
2023-11-08,25,633000
2023-11-09,46,13400000
2023-11-09,9,13401000
2023-11-09,8,161832000
2023-11-09,2,161835000
2023-11-09,2,161836000
2023-11-09,2,161838000
2023-11-09,3,2968000
2023-11-09,5,3296000
2023-11-09,16,330387000
2023-11-09,37,620000
2023-11-09,51,633000
2023-11-10,54,13400000
2023-11-10,10,13401000
2023-11-10,8,161832000
2023-11-10,2,161835000
2023-11-10,2,161836000
2023-11-10,2,161838000
2023-11-10,7,2968000
2023-11-10,4,3296000
2023-11-10,17,330387000
2023-11-10,37,620000
2023-11-10,48,633000
2023-11-11,0,13400000
2023-11-11,0,13401000
2023-11-11,0,161832000
2023-11-11,0,161835000
2023-11-11,0,161836000
2023-11-11,0,161838000
2023-11-11,0,2968000
2023-11-11,0,3296000
2023-11-11,0,330387000
2023-11-11,17,620000
2023-11-11,0,633000
2023-11-12,0,13400000
2023-11-12,0,13401000
2023-11-12,0,161832000
2023-11-12,0,161835000
2023-11-12,0,161836000
2023-11-12,0,161838000
2023-11-12,0,2968000
2023-11-12,0,3296000
2023-11-12,0,330387000
2023-11-12,17,620000
2023-11-12,0,633000
2023-11-13,54,13400000
2023-11-13,8,13401000
2023-11-13,9,161832000
2023-11-13,2,161835000
2023-11-13,2,161836000
2023-11-13,2,161838000
2023-11-13,0,2968000
2023-11-13,5,3296000
2023-11-13,19,330387000
2023-11-13,38,620000
2023-11-13,47,633000
2023-11-14,58,13400000
2023-11-14,9,13401000
2023-11-14,8,161832000
2023-11-14,2,161835000
2023-11-14,2,161836000
2023-11-14,2,161838000
2023-11-14,22,2968000
2023-11-14,6,3296000
2023-11-14,14,330387000
2023-11-14,44,620000
2023-11-14,49,633000
2023-11-15,101,13400000
2023-11-15,16,13401000
2023-11-15,21,161832000
2023-11-15,5,161835000
2023-11-15,5,161836000
2023-11-15,5,161838000
2023-11-15,47,2968000
2023-11-15,8,3296000
2023-11-15,36,330387000
2023-11-15,109,620000
2023-11-15,166,633000
2023-11-16,53,13400000
2023-11-16,13,13401000
2023-11-16,20,161832000
2023-11-16,4,161835000
2023-11-16,4,161836000
2023-11-16,4,161838000
2023-11-16,3,2968000
2023-11-16,9,3296000
2023-11-16,34,330387000
2023-11-16,59,620000
2023-11-16,110,633000
2023-11-17,25,13400000
2023-11-17,6,13401000
2023-11-17,10,161832000
2023-11-17,3,161835000
2023-11-17,3,161836000
2023-11-17,2,161838000
2023-11-17,8,2968000
2023-11-17,6,3296000
2023-11-17,21,330387000
2023-11-17,38,620000
2023-11-17,49,633000
2023-11-18,0,13400000
2023-11-18,0,13401000
2023-11-18,0,161832000
2023-11-18,0,161835000
2023-11-18,0,161836000
2023-11-18,0,161838000
2023-11-18,0,2968000
2023-11-18,0,3296000
2023-11-18,0,330387000
2023-11-18,17,620000
2023-11-18,0,633000
2023-11-19,0,13400000
2023-11-19,0,13401000
2023-11-19,0,161832000
2023-11-19,0,161835000
2023-11-19,0,161836000
2023-11-19,0,161838000
2023-11-19,0,2968000
2023-11-19,0,3296000
2023-11-19,0,330387000
2023-11-19,17,620000
2023-11-19,0,633000
2023-11-20,52,13400000
2023-11-20,9,13401000
2023-11-20,19,161832000
2023-11-20,4,161835000
2023-11-20,4,161836000
2023-11-20,4,161838000
2023-11-20,9,2968000
2023-11-20,9,3296000
2023-11-20,33,330387000
2023-11-20,69,620000
2023-11-20,98,633000
2023-11-21,40,13400000
2023-11-21,10,13401000
2023-11-21,10,161832000
2023-11-21,4,161835000
2023-11-21,1,161836000
2023-11-21,1,161838000
2023-11-21,19,2968000
2023-11-21,16,3296000
2023-11-21,18,330387000
2023-11-21,51,620000
2023-11-21,64,633000
2023-11-22,66,13400000
2023-11-22,12,13401000
2023-11-22,14,161832000
2023-11-22,5,161835000
2023-11-22,2,161836000
2023-11-22,2,161838000
2023-11-22,17,2968000
2023-11-22,9,3296000
2023-11-22,31,330387000
2023-11-22,74,620000
2023-11-22,100,633000
2023-11-23,88,13400000
2023-11-23,22,13401000
2023-11-23,23,161832000
2023-11-23,6,161835000
2023-11-23,6,161836000
2023-11-23,3,161838000
2023-11-23,58,2968000
2023-11-23,12,3296000
2023-11-23,137,330387000
2023-11-23,94,620000
2023-11-23,127,633000
2023-11-24,43,13400000
2023-11-24,8,13401000
2023-11-24,8,161832000
2023-11-24,4,161835000
2023-11-24,4,161836000
2023-11-24,1,161838000
2023-11-24,73,2968000
2023-11-24,6,3296000
2023-11-24,22,330387000
2023-11-24,43,620000
2023-11-24,71,633000
2023-11-25,0,13400000
2023-11-25,0,13401000
2023-11-25,0,161832000
2023-11-25,0,161835000
2023-11-25,0,161836000
2023-11-25,0,161838000
2023-11-25,0,2968000
2023-11-25,0,3296000
2023-11-25,0,330387000
2023-11-25,17,620000
2023-11-25,0,633000
2023-11-26,0,13400000
2023-11-26,0,13401000
2023-11-26,0,161832000
2023-11-26,0,161835000
2023-11-26,0,161836000
2023-11-26,0,161838000
2023-11-26,0,2968000
2023-11-26,0,3296000
2023-11-26,0,330387000
2023-11-26,17,620000
2023-11-26,0,633000
2023-11-27,60,13400000
2023-11-27,16,13401000
2023-11-27,15,161832000
2023-11-27,4,161835000
2023-11-27,4,161836000
2023-11-27,4,161838000
2023-11-27,2,2968000
2023-11-27,6,3296000
2023-11-27,28,330387000
2023-11-27,96,620000
2023-11-27,132,633000
2023-11-28,62,13400000
2023-11-28,17,13401000
2023-11-28,18,161832000
2023-11-28,5,161835000
2023-11-28,5,161836000
2023-11-28,4,161838000
2023-11-28,3,2968000
2023-11-28,12,3296000
2023-11-28,33,330387000
2023-11-28,59,620000
2023-11-28,136,633000
2023-11-29,36,13400000
2023-11-29,9,13401000
2023-11-29,8,161832000
2023-11-29,4,161835000
2023-11-29,1,161836000
2023-11-29,1,161838000
2023-11-29,5,2968000
2023-11-29,6,3296000
2023-11-29,17,330387000
2023-11-29,47,620000
2023-11-29,68,633000
2023-11-30,47,13400000
2023-11-30,10,13401000
2023-11-30,13,161832000
2023-11-30,6,161835000
2023-11-30,4,161836000
2023-11-30,2,161838000
2023-11-30,0,2968000
2023-11-30,6,3296000
2023-11-30,27,330387000
2023-11-30,60,620000
2023-11-30,73,633000
2023-12-01,32,13400000
2023-12-01,8,13401000
2023-12-01,10,161832000
2023-12-01,3,161835000
2023-12-01,2,161836000
2023-12-01,1,161838000
2023-12-01,0,2968000
2023-12-01,6,3296000
2023-12-01,20,330387000
2023-12-01,48,620000
2023-12-01,69,633000
2023-12-02,0,13400000
2023-12-02,0,13401000
2023-12-02,0,161832000
2023-12-02,0,161835000
2023-12-02,0,161836000
2023-12-02,0,161838000
2023-12-02,0,2968000
2023-12-02,0,3296000
